url,bairro,aluguel,condominio,iptu,seguro_incendio,taxa_serviço,total,metragem,quarto,banheiro,vaga_carro,andar,aceita_pet,mobilia,metro_prox
https://www.quintoandar.com.br/imovel/893354380?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A832%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 9.690,R$ 1.900,R$ 1.000,R$ 123,R$ 193,R$ 12.910,151 m²,3 quartos,5 banheiros,3 vagas,5º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893300729?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A835%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila São José,R$ 920,R$ 0,R$ 135,R$ 12,R$ 18,R$ 1.085,30 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893371714?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A837%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Itaim Bibi,R$ 4.000,R$ 1.200,R$ 20,R$ 51,R$ 80,R$ 5.351,50 m²,1 quarto,1 banheiro,1 vaga,12º andar,Aceita pet,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/893280203?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A839%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 1.650,R$ 340,R$ 85,R$ 21,R$ 33,R$ 2.129,50 m²,2 quartos,1 banheiro,1 vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892862767?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A840%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Parque da Mooca,R$ 2.290,R$ 0,R$ 667,R$ 38,R$ 45,R$ 3.040,120 m²,2 quartos,2 banheiros,2 vagas,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892871728?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A842%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 2.100,R$ 452,R$ 78,R$ 27,R$ 42,R$ 2.699,62 m²,2 quartos,2 banheiros,Sem vaga,2º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893015605?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A252%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.200,R$ 400,R$ 125,R$ 28,R$ 44,R$ 2.797,50 m²,1 quarto,1 banheiro,Sem vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893367170?house_tags=newAd&house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A253%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Ipiranga,R$ 1.800,R$ 550,R$ 42,R$ 23,R$ 36,R$ 2.451,67 m²,2 quartos,1 banheiro,1 vaga,8º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893311194?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A254%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Cerqueira César,R$ 1.997,R$ 230,R$ 0,R$ 26,R$ 39,R$ 2.292,25 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892871963?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A255%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Brás,R$ 850,R$ 0,R$ 35,R$ 11,R$ 17,R$ 913,25 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892872035?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A256%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Brás,R$ 850,R$ 0,R$ 84,R$ 11,R$ 17,R$ 962,25 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892998848?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A257%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 3.400,R$ 380,R$ 102,R$ 44,R$ 68,R$ 3.994,46 m²,1 quarto,1 banheiro,1 vaga,10º andar,Aceita pet,Mobiliado,Metrô próx.
